id,title,content,url
300549691,How to set up a Gusto Macbook Self-Service Provisioning,Click the resource below for a detailed guide to provisioning your laptop:https://elearning.easygenerator.com/baf2091e-d31d-4581-a6d9-cc984a9c0162/#/resource,https://confluence.gustocorp.com/display/GGKB/How+to+set+up+a+Gusto+Macbook+Self-Service+Provisioning
300549687,How to add a website to the ad-blocking allow list,"To turn off ad-blocking temporarily on a page. To turn off ad-blocking temporarily, you can click on the u. Block Origin icon in the upper right of the Chrome window. Once you click on it, a small window will appear with a power icon on it. Clicking on the power icon will turn off tracking on that page. You will need to reload the page to see the unblocked page.To turn off ad-blocking permanently on an entire site. To turn off ad-blocking permanently on an entire site, you will need to add the site to the u. Block Origin's allowlist. PLEASE NOTE: This will be reset every time you quit and relaunch Chrome. Luckily it is fairly easy to do. Click on the u. Block Origin icon in a Chrome window, and then click on the three slider icon on the bottom right of that window.This will load a new window with all of u. Block Origin's settings. Click on the Whitelist tab and then type in the name of the domain you want to stop blocking on. Note that if you were trying to stop blocking on several facebook pages, it would be better to add facebook.com to the allowlist, and this will cover www.facebook.com, m.facebook.com, and all other facebook sites.To add a website to your team's allowlist. If your entire team needs to have ad-blocking turned off on a site, please submit an IT ticket at https://go/geeks asking us to push that out to your entire team.Need more guidance? Check it this detailed article.",https://confluence.gustocorp.com/display/GGKB/How+to+add+a+website+to+the+ad-blocking+allow+list
300549595,How to invite external partner to a Slack connect channel,"Are you working with an external partner on a project, and you want to invite them to a Slack channel? A Slack connect channel will be the trick! Create a new Slack channel (Pro tip: name the channel with prefix like ext- would help you easily identify this channel is external!)Go to your new channel, click on the group setting (where you see the member of this channel) on the top right.Click on Add People  Select Add to this channel  Continue. Input their work email  Add Adjust their permission: If you want them use the workflows/apps, you can leave it as the first option (Can post  invite). Otherwise, you can switch to the second option (Can only post)Hit Next  Send InvitationA invite will be sent to their work inbox. Once their Slack admin approves the request, IT will get a notification for this request, and then we will usually approve them. Please feel free to reach out to us in #itops if your invite is pending! All set! Need extra guidance? Check out this guide with pictures! ",https://confluence.gustocorp.com/display/GGKB/How+to+invite+external+partner+to+a+Slack+connect+channel
300549664,How to reduce window transparency on macOS,Go to System Preferences. Accessibility. Display. Click the option to “Reduce transparency.”Need more help? Check out this detailed guide.,https://confluence.gustocorp.com/display/GGKB/How+to+reduce+window+transparency+on+macOS
300549658,How to troubleshoot Self-Service Provisioning,"Sometimes, the provisioning process will fail to correctly install our default applications on new laptops. Double check these apps are missing by hitting command and space, then search for:Managed Software Center. If you DO NOT have this application, you will need to erase and reinstall MacOS and begin the provisioning process again. Reach out to IT if you do not see the Remote Setup screen as depicted in this resource. DO NOT PROCEED ANY FURTHER WITHOUT ASSISTANCE!Slack. Chrome. Cisco Anyconnect Secure Mobility Client. Slack. If all of the above are showing as applications on your laptop:Hit command and space, search and open the Terminal application.Paste the following bolded text into Terminal: sudo mac_bootstrap -d. Hit Enter, you will be prompted to enter your laptop password, which will be invisible when you type it! Input your password and hit enter.This will clean up your Mac Dock, and add the applications. You should be set if you see everything in the dock!If the above applications are NOT showing up from your search:Hit command and space, search and open the Terminal application.Paste the following bolded text into Terminal and hit enter: sudo cinc-client. You will be prompted to enter your laptop password, which will be invisible when you type it! Input your password and hit enter.Once that finishes, paste the following bolded text into Terminal and hit enter: sudo chef-client. Once that finishes, paste the following bolded text into Terminal and hit enter: sudo python /opt/gusto/mac_bootstrap.py -r -f. The previous command should open a new window and play a video. If this fails or ends without installing applications, open the Managed Software Center application and check for updates.If no updates are available, reach out to IT. ",https://confluence.gustocorp.com/display/GGKB/How+to+troubleshoot+Self-Service+Provisioning
300549642,How to reauthorize your Okta Chrome extension,"Periodically, the Okta Chrome extension will require you to reautheticate by signing in to https://gusto.okta.com, follow the steps below to resolve!Head to https://gusto.okta.com and sign in using your Okta credentials. The Okta Chrome extension will now populate with your applications!",https://confluence.gustocorp.com/display/GGKB/How+to+reauthorize+your+Okta+Chrome+extension
300549622,How to troubleshoot Grow with Gusto (Degreed) course errors,"You may experience errors while completing courses within Grow with Gusto. If you have the Grow with Gusto (Degreed) tile in https://gusto.okta.com already, IT will advise the following to mitigate issues:Open an incognito window in Chrome (command shift and N to open)Navigate to https://gusto.okta.com and access the Grow with Gusto tile.Go to the course you're having issues with and attempt to complete in the incognito window.If the incognito window resolved the issue, follow this article to clear cache and cookies in Chrome, quit Chrome and complete in a normal window.If incognito mode did not resolve the issue, this would indicate an issue with your account within the application. Post in the #grow_with_gusto Slack channel, and degreed admins will be able to take a look.",https://confluence.gustocorp.com/display/GGKB/How+to+troubleshoot+Grow+with+Gusto+%28Degreed%29+course+errors
300811841,How to create a Google Group?,"Google Groups makes it easy for groups of people—such as project teams or departments—to communicate and collaborate. You can send an email to everyone in a group with one address, invite a group to an event, or share documents with a group. You can also create an online forum to discuss a popular technology or answer questions about a product.1.  Navigate to groups.google.com in your Web Browsera. Note: you may be prompted to sign in, please use your gusto email address and password for this2.  Click on +Create Group in the top left hand corner3.  Create a Group Name and a Group Email Addressa. make sure to select the @gusto.com dropdown menu as @gusto.comb. It's best to keep the name and email address very similar to each other.  It makes searching for that group later a lot easier5.  The drop down menu will let you choose if anyone at Gusto is allowed to join or if folks need to be invited by owners of the group.6.  You can choose whatever view configuration you prefer, but Group Members is the the most common choice.7.  Post is one of the more important permissions to pay attention to. Post permissions refers to who is allowed to send emails to this group.  Here is what you need to consider:a. Only want people within Gusto to be able to send emails to this group - then make sure Anyone on the web is NOT checkedb. Want people from outside of Gusto (like contractors, consultants, customers, etc) to be able to send emails to this group - then make sure Anyone on the web is checked8.  Now you hit Next and you can add members to your group.  Note that Owner field, whoever you add here can help you manage the member of this group.  Hit Create group and you're done!For the quick start guide follow this link.Need more guidance? Check out the guide below with pictures! How to create a Google Group",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300811841
300680865,How to link Chrome Data from one Account to another.,"On your computer, open Chrome.At the top right, click Profile.If you’re already signed in with your Google Account, this will be your account photo.After clicking on the managed people section, you will be prompted to log in with another account. This is where you will log in with your Gusto email (ex: Michael.Dibish@Gusto.com) After logging in to your @gusto.com you will see a pop-up asking to Sync data, at this point we want to say yes. This will sync all previous browser data from the old profile to the new one. Need extra guidance? Check out this guide with pictures!",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300680865
300811826,Set up Screen Saver & Hot Corners?,"How to display a screen saver on your Mac. You can set your Mac to display a screen saver, either manually or automatically after a period of inactivity.Choose a screen saver. Your Mac comes with several screen savers that display photos, messages, artwork from your i. Tunes library or photo library, and more. From the Apple menu, choose System Preferences, then click Desktop  Screen Saver.Click the Screen Saver tab. Screen savers appear on left side of the window, and a preview of the selected screen saver appears on the right.Click a screen saver to select it. To see a full-screen preview, move your pointer over the preview, then click the Preview button that appears within.To create a slideshow screen saver, select one of the slideshow options, such as Floating, Reflections, Origami, or Shifting Tiles. Then use the Source pop-up menu to choose your own photos or one of the built-in slideshow collections.Choose when and how to start the screen saver. Use the “Start after” pop-up menu to choose how long your Mac needs to be inactive before the screen saver starts. If you don’t want a screen saver to start, choose Never.The Hot Corners button gives you options to start or stop the screen saver or put your display to sleep by moving your pointer to one of the corners of the screen. Choose an option from the pop-up menu that corresponds to a specific corner.Need more guidance? Check out the guide below with pictures! Screen Saver  Hot Corners",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300811826
300549542,How to print with a passcode - Secure printing?,"Our HP Multifunction Printers (Dobby in SF, Mystique and Jason in Denver) have a feature where you can print with a passcode. This means the job will not print until you walk over to the printer and enter the correct passcode. This is useful if you are printing a sensitive document.If printing from Chrome, print like you normally would (file → print) and make sure the correct printer is selected. Scroll down and choose Print using System dialog under More settings. If printing outside of chrome, skip this step and proceed to Step 2. For Mac user:In the printer dialog window make sure the following settings are selected:Under Orientation, choose Printer Feature from the drop down menu. For Feature Sets choose Job Storage. For Mode choose Quick Copy. Check off the box that says Use PIN to Print. Enter a 4 digit pin and select Print.You can now walk over to the printer to retrieve your print job. For Windows user. In the printer dialog window, click Preferences and then do the following:Open the Job Storage tab. Under Job Storage Mode choose Stored Job. Then, under Make Job Private/Secure select PIN to print. Enter a 4 digit pin and select Ok and then Print. You can now walk over to the printer to retrieve your print job. Once you sent the print job, head over to the printer, and follow the below steps: On the printer touch screen window select Print. Choose Print from Job Storage. Select your name.Choose your print job. Select Print.Enter the same passcode that you inputed in the printer dialog window and press OK to release the print job.Need more visual guidance? Check out this guide with step-by-step pictures! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300549542
300811813,How to Export / Import Chrome Bookmarks,"Export Chrome Bookmarks:On your computer, open Chrome. At the top right, click the 3-dot ellipses menu button. Select Bookmarks  Bookmark Manager. At the top, click the 3-dot ellipses menu button to the right of the 'Search Bookmarks' field  Export Bookmarks. This will ask to save your Bookmarks as a HTML text file on your desktop. This is what we want as it will make it easy for us to find when we import bookmarks. Import bookmarks to Chrome:On your computer, open Chrome. At the top right, click the 3-dot ellipses menu button. Select Bookmarks  Import Bookmarks and Settings.Choose the file that contains the bookmarks you'd like to import.Click Open.Boom! New Chrome Profile has Bookmarks         Need extra guidance? Check out this guide with step by step pictures!",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300811813
300549537,How to troubleshoot your 1Password extension,"If your 1Password chrome extension isn't working, you may need to quit chrome, then 1Password.  Then open 1Password, sign in with your master password, and launch chrome again. This should resolve the issue.You may also need to quit the 1password helper application: Quit chrome  Launch 1Password On the top status bar, click on help  Troubleshooting  Reset 1Password Extension Helper Relaunch 1Password and Unlock  Launch Chrome.If you've just updated Chrome, 1Password, or the 1Password Chrome extension, the following workflow may help get everything back in sync!  Right click on 1Password in the menu bar Quit 1Password Completely. Head over to chrome://extensions/ and Remove the one password extension. Quit/Relaunch Chrome  Install the 1Password Extension  Quit Chrome. Launch the 1Password desktop app and sign in  Now launch Chrome.  1Password should now be working as expected.Need extra visual on where to find these options? Check out the 1Password Troubleshooting section on this guide! ",https://confluence.gustocorp.com/display/GGKB/How+to+troubleshoot+your+1Password+extension
300549534,A Quick Start Guide - Wacom One Creative Pen Display,"Requirements:Wacom Tablet Power adapter with wall plug in Cables ( hdmi and USB) that get plugged into the computer and monitor 1 pen Mac dongle with HDMI and usb on it. Unbox everything, connect the Mac adapter to your Mac, proceed by connecting the USB and HDMI cables into the dongle. Plug the other end (HDMI) into your monitor. Then plug the USB-C end into the port on the Wacom tablet. Finally, grab the power plug, place the prong adapter into the power supply, attach the USB end ( from the cable bunch running from the Wacom tablet) into the desired slot, and plug into the wall With everything plugged in, go ahead and navigate to wacom.com/download and download the driver With the driver now downloaded, we can go ahead and open it to install it. Once it is installed, Mac OS is gonna yell at you a few times to enable a few things in System Preferences. Go to System Preferences  Security and Privacy. Under the Privacy Tab, we will need to enable two things ( this will require your OKTA password)Under the Input Monitoring section, we need to enable Wacom. Tablet. Driver Under the Accessibility section, we need to enable com.wacom.IOManager. After this step, please restart your computer! Once your computer starts up, and you have everything connected, the Wacom software should launch to get your started on the new tablet. If it doesn't, go ahead and open the Wacom Desktop center. You can then select the tablet you have, and run the Setup Wizard. This will get the pen to start working with the display. If you find that the pen still doesn't seem to be working right, click the pen settings button in the Wacom Desktop Center, and you can calibrate the pen. Once this is complete, you are ready to use your new tablet! To see a picture guide of this set-up process or to view a video of it please click here!",https://confluence.gustocorp.com/display/GGKB/A+Quick+Start+Guide+-+Wacom+One+Creative+Pen+Display
300811807,How to change digital signage in Denver,"RequirementsA Macbook.An active VPN connection.A signage hostname (see step 1, below).Access the Gusto's shared 1Password vault.Step-by-step guide. Retrieve the hostname for the signage TV you wish to configure from the label on the bottom right of the TV. The hostname will match the following format: usden1-sign01.gustocorp.com**If the TV is not labelled above, it is not a user-configurable TV. See the note about ChromeOS-based signs in the introduction. Open VNC on your Macbook.Go to Finder (Make your desktop the active window (hide all other windows, and click on the desktop)).In Finder, Press Command-KEnter vnc://hostname (eg: vnc://usden1-sign02.gustocorp.com or vnc://usden1-sign15.gustocorp.com) in the Screen Sharing dialogue and press enter. You will be prompted for a username and password.Username: signage. Password: igustougustozgustoA Screen Sharing connection with the signage Mac. Mini begins. Open Chrome and navigate to the application/website/video/slide deck you wish to show.Refrain from attempting to install additional Chrome extensions or applications on the Mac. Mini. (You will find the signage user without rights to do this.)File an IT Support ticket if you need to install an extension or application.As appropriate, enable or disable the 'Autorefresh' Chrome extension on the page you opened.This extension refreshes the page a set interval. It is useful for static signs which need to be refreshed to fetch new content. Be sure to set Chrome to 'fullscreen' (green button, top left).Consider if your sign's content is workplace appropriate.Avoid PHI/PII content. Exit Screen Sharing.Enjoy your sign!** Hostname labeling style TBD. Use above map (insert the number listed on the map for after sign in the hostname) if hostname is indeterminate. Signs not on the map are ChromeOS-based.DEN1-350 - There are fifteen configurable signage TVs around the Tabor Center office. Each is connected to a Mac Mini and can be managed remotely using VNC. Chrome OS Based Signs. There are an additional 2 ChromeOS-based signs: by the bathrooms, and 350 reception area. These cannot be remotely managed. To change their content, please log a ticket with Environment.DEN2-T2F4 - There are three configurable signage TVs in T2F4. Each is connected to a Mac Mini and can be managed remotely using VNC. Chrome OS Based Signs. There are an additional 2 ChromeOS-based signs: in the kitchen, and in the entrance area. These cannot be remotely managed. To change their content, please log a ticket with Environment.Need extra guidance? Check out this guide with step by step pictures!Related articlesfalse5ITfalsemodifiedtruepagelabel in (vnc,signage) and type = page and space = ITVNC Signagetrue. Related issues",https://confluence.gustocorp.com/display/GGKB/How+to+change+digital+signage+in+Denver
300811800,How to Update Email Address in Expensify,Under certain circumstances you may be required to update your primary email address in Expensify to align with naming standards here at Gusto. Most times this will be the case when we are integrating logins for use with OKTA SAML Services. Step 1. Log into Expensify as you would normally using your current login.Step 2. Once logged into Expensify navigate to your Account Settings Page by clicking on the account profile picture (default is blue) in the upper right hand corner of the screen. Then click on the Account Settings Button from the menu that appears.Step 3. Once on the Account Settings page scroll down to the Secondary Logins section and click on the Add Secondary Login button. You will then be presented with a window to input your new email address. Enter in your email address in this format (first.lastname@gusto.com) and click ok. You will then be sent a verification email.Step 4. Click on the link in the verification email that was sent to you to verify validity of the address. Step 5. After verifying your email go back into your Account Settings page in Expensify and scroll down to the Secondary Logins section. Once there you should see your newly verified email address listed. Select the Make Primary option next to the address that you just added.  (your new Primary Email address will now be used for logging in to Expensify.)And you are all set !! Need extra guidance? Check out this guide with step by step pictures!,https://confluence.gustocorp.com/display/GGKB/How+to+Update+Email+Address+in+Expensify
300549519,How to reach IT On-Call After Hours,"IT is available after hours for critical issues. We ask that you mindfully use the on-call page for emergencies only. Examples of an on-call emergency could be (but not limited to) as follows: Have a critical job function to complete and unable to complete task due to Gmail, Okta or Duo access issue. Have a critical job function to complete and laptop not booting. Widespread issue affecting multiple users such as VPN, Jira or VDI not working. Office network down. If you need to get a hold of us after hours please use the /page-it command in the #itops Slack channel followed by a brief description of the issue.Example: /page-it working on a production change, laptop not booting. We have a 30 minutes response SLA for all after hour pages. Our after hours schedule is as follows:Mon-Fri 5pm-6:30am PST, weekends and holidays.Please continue to use #itops for any support requests during regular business hours or file a ticket directly with Jira @ go/geeks.To see a guide with pictures please click the link here!",https://confluence.gustocorp.com/display/GGKB/How+to+reach+IT+On-Call+After+Hours
300549516,How to uninstall 1Password on MacOS?,"In some cases, sometimes after an update or a similar event, 1 password would stop launching. This is a quick way to remove completely the app from a Mac and then reinstall. I would suggest you to 1Password troubleshooting steps or reach out to IT before you attempt to uninstall your 1Password application. To uninstall 1Password for a Mac: Quit 1Password completely:Open 1Password and click the 1Password menu.Hold down the Control and Option keys on your keyboard. While holding the Control and Option keys, select “Quit 1Password Completely”.Quit Safari/Chrome. In Finder, drag 1Password from the Applications folder to the Trash.Check out this guide for more in-depth info! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300549516
300549487,How to Get Started with your @gusto chromeOS device,"To get started you will need: A stable wifi internet connectionA G-suite account (a @gusto.com email account)Duo on your mobile device. Unbox, plug in, turn on your chromebook. Connect to your available, stable wifi. Wait for the chromebook to complete updates. Please carefully follow instructions (eg: Don't touch the touchpad, Don't reboot) as they appear on the screen. When prompted with a login screen, select Enterprise Enrollment from the More options menu. Login. Enter your firstname.lastname@gusto.com username. Enter your G-suite password (your Okta password). You will be prompted to complete 2 factor authentication (2FA) via Duo.After enterprise enrollment is complete, you will be prompted to enter your G-suite password and complete 2FA again to login with your user account to the enrolled device.Your device will automatically download configuration, extensions, etc as required by our organization.To see a picture guide please clink this link!",https://confluence.gustocorp.com/display/GGKB/How+to+Get+Started+with+your+@gusto+chromeOS+device
300549480,How to refresh saved application state?,"Issues with a specific application and clearing cache didn't resolve the issue? Below you will find the detailed guide for some in depth troubleshooting for specific applications.Switch to the Finder.Press and hold down the Option key on the keyboard.From the Go menu, select Library, as shown below. The Library folder will open.Once you've opened the Library folder find Saved Application State.Lastly locate the desired application folder, in our case the Chrome (com.google.Chrome.savedstate)Delete this folder and then next time the application opens this will get recreated automatically!  Need extra guidance? Check out this guide with pictures! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300549480
300549474,How to troubleshoot your computer,"There are an endless variety of issues that can affect your computer, from general slowness to specific applications not working. Here are a few common steps you can try on your own to resolve some of these issues.Restart your Computer: You might hear this tip a lot from IT. However, restarting the computer has helped IT resolved hundreds of mysterious problems! NVRAM/PRAM reset: This is one of the most common things IT will recommend you try when troubleshooting generic computer issues. PRAM resets solve a wide variety of problems, both hardware and software related. If you are having strange issues with your computer and you're not sure how to fix them, go ahead and try a PRAM reset. It can't hurt, and it's likely one of the first things IT will suggest you try.To perform a PRAM reset: Shut down your Mac, then turn it on and immediately press and hold these four keys together: Option, Command, P, and R. You can release the keys after about 20 seconds, during which your Mac might appear to restart.Force Quit: Sometimes an application will get stuck and you may not be able to quit. When this happens, there is a way to try and force quit the application without having to restart your computer. To force quit an application: Click the Apple icon in your menu bar, then click the Force Quit... button.Activity Monitor: This is a very useful tool for getting a sense of what processes are running on your machine (and potentially eating up a lot of resources). You'll notice several tabs at the top of Activity Monitor - in most cases the CPU, Memory, and Energy tabs will be the most helpful in determining what applications are driving your computer. If your fan is working really hard and you are not sure why, take a look at those tabs - the % CPU column in the CPU tab is a good place to start.To use Activity Monitor: Simply hit command + Space to bring up Spotlight search, and then type in Activity Monitor and launch the app. Need extra guidance? Check out this article with more in-depth info! ",https://confluence.gustocorp.com/display/GGKB/How+to+troubleshoot+your+computer
300549437,How to request AV support?,"The best way to request AV support is to file a Jira ticket, but if it's urgent feel free to use #itops on Slack.Make sure you're connected to z. Scaler. Open Chrome and head to go/geeks. Click Create IT Ticket. Please include AV Support in the Summary field, and include any relevant details in the description. Click Create. Need additional helpful information? Check out this detailed guide!",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300549437
300680727,How to set a passcode on your iPhone,"If your i. Phone is new enough to use the new lighting charging cable, then your i. Phone is probably already encrypted!If not, follow the steps below. Go to Settings Scroll down and click Face ID  Passcode or. Fingerprint  Passcode if you own an IPhone with fingerprint scanner. Scroll Down to Turn Passcode On Set personal passcode. Set Require Passcode to Immediately. If you wanted to increase the security level, you can turn off Simple Passcode and instead enter a longer password, but this is purely optional.Scroll to the bottom of the current Passcode menu and verify it says Data protection is enabled at the bottom.Need extra guidance? Check out this guide with pictures!",https://confluence.gustocorp.com/display/GGKB/How+to+set+a+passcode+on+your+iPhone
300680695,How to Pair Wireless Mouse and Keyboard to Macbook,"Bring up the Spotlight Search by pressing COMMAND+SPACEtype in Bluetooth(NOTE: Make sure you choose Bluetooth and NOT Bluetooth File Exchange)On the back of the Magic Mouse, make sure to turn on the mouse by flicking the switch to green.Look for the magic mouse in the bluetooth window and click connect and you have connected your wireless mouse!To connect a keyboard, first make sure to turn the keyboard by flicking the switch to green look for the magic keyboard in the bluetooth window and click connect and your wireless keyboard is connected! Need extra guidance? Check out this guide with pictures!",https://confluence.gustocorp.com/display/GGKB/How+to+Pair+Wireless+Mouse+and+Keyboard+to+Macbook
300549404,How to change digital signs at Pier 70?,"Friendly reminder: Do not display sensitive content on signs - IMPORTANT. Any URL displayed on an in-office sign should be considered at risk of leaking outside Gusto, and sign content is visible to any office visitor.Gusties have the ability to control any of the digital signs around Pier 70 that live near team neighborhoods. Each digital sign is a Mac Mini with an attached TV. By logging into the Mac Mini using VNC, any Gustie may set content - only a Gusto-issued laptop are required.Every sign has its own command interface hosted at name.tv.gustocorp.com. Name is the name of a specific sign. The sign will tell you its name on the Google Chrome splash page, in step 2. Connect to z. Scaler on your laptop. Open Spotlight Search (Cmd + Spacebar).Enter vnc://{Enter Sign Name Here}Login with signage user - check 1Password for the password. Need a more detailed explanation? Check out this detailed guide! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300549404
300549384,How to force quit applications that need to close for updates,"Any applications you are updating will need to be quit PRIOR to the update. Follow the directions below to ensure the application is closed.At the same time, hit the command, option, and escape keys to open the Force Quit window.Select the application that needs to be quit.Click the Force Quit button.Proceed with update for the application.Need extra guidance? Check out this guide with pictures! ",https://confluence.gustocorp.com/display/GGKB/How+to+force+quit+applications+that+need+to+close+for+updates
300811740,How To Send Bulk Documents in Docusign with PowerForm,"Prerequisite: Docusign account and Gusto Sender. What is it: Creating a Power. Form lets you send out one link to anyone, so they can sign it. Directions:1. Create a Template  by clicking on new, create template and upload your document and press next2. Click on Add recipients field:  For recipient field, leave name + email blank, but (and this is key), put something into the field for Role - e.g. Employer, UX Research Participant, Gustie...3. Go through the rest of the flow for setting it up (as if creating an envelope), i.e. Next in top-right  setting up fields  finishing4. Now, while in the Templates area, look for the More drop-down menu. There should be Create a Power. Form in there. Need extra guidance? Check out this guide with step by step pictures!",https://confluence.gustocorp.com/display/GGKB/How+To+Send+Bulk+Documents+in+Docusign+with+PowerForm
300549378,How to install/use Google Chat,In the event that Slack is unreachable we have Google Chat as a backup application.Go to chat.google.com sign in using your firstname.lastname@gusto.com email account.Once you are signed in click the gear icon in the upper right corner of the page and select ‘Install App’.Approve the Chrome notification via the pop up and the application will open.Need extra guidance? Check out this guide with pictures! ,https://confluence.gustocorp.com/pages/viewpage.action?pageId=300549378
300811731,How to Refill Pitney Bowes Postage Meter,This guide will show you how to add postage to the Payops Postage meter located in the Ping Pong Room. When on the home screen press the funds button below the display. Once in the Funds screen click on the Menu button to enter the Funds Options Screen.Once in the Funds Option Screen select the Refill Postage option by clicking the corresponding button to the left of the display screen. Once on the Refill Postage Screen enter the amount that you would like added to the meter using the number pad to the right of the display. once the desired amount has been entered hit the Accept button to the left of the display.Next you will be asked to confirm the amount that you would like to add to the meter. If this looks right press the yes button on the left of the display. Once the order is finished processing you will get a confirmation screen with the order details. Press Continue and you are all set. Happy Mailing !!!Need extra guidance? Check out this guide with step by step pictures!,https://confluence.gustocorp.com/display/GGKB/How+to+Refill+Pitney+Bowes+Postage+Meter
300549336,How to install Adobe Acrobat on your machine,"If you do not have an Adobe license or are unsure if you do, post #itops requesting one. Requests will require PE approval and business justification in the thread.Head to https://www.adobe.com/creativecloud.html. Sign in using your Okta credentials.Click the 9 dots o the top right of the screen and choose More from the menu that opens up.Click View All next to Creative Cloud Apps. If you have a license, Adobe Acrobat will show up in the Available in your plan section.Click download, and follow the directions to install.",https://confluence.gustocorp.com/display/GGKB/How+to+install+Adobe+Acrobat+on+your+machine
300680604,How to Migrate Local 1Password Personal to Teams?,"Pre-requisites:An active user account (firstname.lastname@gusto.com) on https://GustoHQ.1Password.com. If you don't have one, log a JIRA ticket to IT.Remember to save your Emergency Kit and upload it to Google Drive for safe storage. Able to Login to 1Password on your laptop to access your local 1Password database. Set a unique photo of yourself on your GustoHQ 1Password user account (Not required, but will prove to be helpful)Step-by-step application setup guide:Ensure your 1Password for Teams account is attached to your local 1Password application. Login to 1Password App. Go to Preferences in the 1Password Menu. Under the accounts tab click the + button. Add in your account details from when you signed up for the GustoHQ 1Password Team (All this info is in your Emergency Kit). Then you will see GustoHQ in the left hand pane as a connected account.After adding in the GustoHQ team account to your application, it might ask you if you want to move your current vault to this new account's vault - You can hit yes. If you have any other Team vaults (Pay. Ops, Engineering, Insurance), you will also need to transfer any Personal Vaults from those Team accounts to your Personal GustoHQ vault (the process is the same)Step-by-step vault migration guide. Open your 1Password app and navigate to your Primary Vault - If there are passwords in here, that means they are local and need to be moved to your GustoHQ Personal vault (If you followed all above steps [Pre-Requisites Step #3] this should be the one with the unique photo of yourself next to it throughout the entire process)Once within your Primary Local vault, then highlight all passwords you would like moved to your GustoHQ personal vault:Right click  Share  Find your Personal Vault under GustoHQ  Then click Move. Go back to your list of available vaults, and navigate to your GustoHQ Personal Vault. Confirm the passwords you just 'Moved' are now in there:Repeat this process for all local vaults and personal vaults tied to other teams (not GustoHQ)Need extra guidance?  Check out this guide with pictures.",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300680604
300680087,How to password protect a folder on a Mac?,Create the folder you wish to password protect.  Having it on the Desktop will make this process easier. Open Disk Utility. You may do this from Finder → Application or by using the Searchlight Tool.File → New Image → Image From Folder. Select your folder Select 'Compressed' and the highest encryption available. Select a password - use 1Password to generate and remember the password!Click ok!Need extra guidance? Check out this guide with a step by step video!,https://confluence.gustocorp.com/pages/viewpage.action?pageId=300680087
300548662,How to log into Slack?,Launch the application Slack.  You should see the icon in your dock. Click the green button “Sign In to Slack”Locate the “sign in manually instead” link in the grey box.Input gustohq for the workspace and click continue.Click on “Sign in with Okta” and use your Okta credentials to sign in.Pro tip: If you wish you can use slack on your mobile device. Just download it from your phone’s App Store. Need extra guidance? Check out this guide with pictures and the mobile setup!,https://confluence.gustocorp.com/pages/viewpage.action?pageId=300548662
300680584,GB: How to restart the Print Spooler on Windows Clients,Most printer issues can be resolved by simply force restarting the Print Spooler Service within Windows Clients. How to Check if Printers are Offline:While on the desktop of your Windows Machine click the Windows Button in the bottom left-hand corner of the screen and within the search field search for the Control Panel.Once you have opened the Control Panel. Select Hardware and Sound. Then Click on Devices and Printers. Once inside of Devices and Printers if you notice that the printer that you would like to use is grayed out. Then you will need to restart the Print Spooler Service to force the connection to that device to re-establish. How to restart the Print Spooler Service:While at the Desktop of your Windows Machine click the windows button and search for Services then open it.Once inside of the Services Control Panel Search through the list for the Print Spooler then select/highlight it. Then in the upper Left-Hand Corner of the window click on Restart the Service Once the service has restart wait about 15-30 seconds and the connection to the device will re-establish and the device should no longer show as grayed out in the device list. Need extra guidance?  Check out this guide with pictures.,https://confluence.gustocorp.com/display/GGKB/GB%3A+How+to+restart+the+Print+Spooler+on+Windows+Clients
300811605,How to connect HelpDesk+ to your Jira,"Help. Desk+ is an app that IT use for auto ticket creation. This only has to be done once, before you submit an IT request in the #itops Slack channel.In your Slack desktop app, in the left sidebar, scroll to the “Apps” section. Next to “Apps”, click on the “+” button to “Browse Apps”.In the search bar, type “Help. Desk+” and select the “Help. Desk+” app.In the screen that opens, verify the Jira account that Help. Desk+ suggests is you. Click on the “Connect” button to the right. A browser window will open asking you to allow read and write access to Jira. Click “Allow” in that screen. You’ll then see a “Connection Success!” screen. If this doesn’t appear for you, feel free to let us know so we can help troubleshoot. All set! Need extra guidance? Check out this guide with pictures! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300811605
293438469,How to share/delegate your Google Calendar to other Gusties?,"Navigate to calendar.google.com. On the left menu, find your name. Hover over the Calendar you want to share, and click on the three dot option at the end. Then choose Settings and sharing.Under “Share with specific people,” click Add people. You can now add Gusties and manage their permission here. If you need to delegate your calendar, you should choose the Make changes and manage sharing option from the Permission drop down menu. They will receive an email link to add this calendar to their list. Need extra guidance? Check out this guide with pictures! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=293438469
